6	1.03	-0.05	0.05
6	1.03	-0.05	0.05
6	1.03	-0.05	0.05
6	1	0.15	-0.02
6	1	0.15	-0.02
6	1.02	0.04	0.06
6	1.02	0.04	0.06
6	1.02	0.04	0.06
6	1.01	0.07	0.03
6	1.01	0.07	0.03
6	1.02	-0.02	0.05
6	1.02	-0.02	0.05
6	1.02	-0.02	0.05
6	1.2	0	-0.03
6	1.2	0	-0.03
6	0.85	0.02	0.33
6	0.85	0.02	0.33
6	0.85	0.02	0.33
6	0.97	0.03	0.35
6	0.97	0.03	0.35
6	0.83	0.01	0.47
6	0.83	0.01	0.47
6	0.83	0.01	0.47
6	0.84	0.06	0.51
6	0.84	0.06	0.51
6	0.73	0.02	0.56
6	0.73	0.02	0.56
6	0.73	0.02	0.56
6	2	-0.6	-1.42
6	2	-0.6	-1.42
6	2	-0.6	-1.42
6	0.97	0.03	0.03
6	0.97	0.03	0.03
6	0.99	0.02	0.06
6	0.99	0.02	0.06
6	0.99	0.02	0.06
6	1.01	0.01	0.01
6	1.01	0.01	0.01
6	1.06	-0	0.09
6	1.06	-0	0.09
6	1.06	-0	0.09
6	0.94	0	-0.28
6	0.94	0	-0.28
6	0.86	-0	-0.49
6	0.86	-0	-0.49
6	0.86	-0	-0.49
6	0.83	0.01	-0.57
6	0.83	0.01	-0.57
6	0.79	0.01	-0.62
6	0.79	0.01	-0.62
6	0.79	0.01	-0.62
6	0.83	-0	-0.51
6	0.83	-0	-0.51
6	0.98	-0.02	-0.04
6	0.98	-0.02	-0.04
6	0.99	-0.03	0.09
6	0.99	-0.03	0.09
6	0.99	-0.03	0.09
6	0.97	0.11	0.01
6	0.97	0.11	0.01
6	1.07	0.03	0.14
6	1.07	0.03	0.14
6	1.07	0.03	0.14
6	1.04	-0.44	0.31
6	1.04	-0.44	0.31
6	1.04	-0.44	0.31
6	0.99	0.24	0.05
6	0.99	0.24	0.05
6	1.04	-0.41	0.04
6	1.04	-0.41	0.04
6	1.04	-0.41	0.04
6	1.02	-0.02	0.04
6	1.02	-0.02	0.04
6	1.02	-0.14	-0.08
6	1.02	-0.14	-0.08
6	1.02	-0.14	-0.08
6	0.99	0.23	0.13
6	0.99	0.23	0.13
6	0.99	0.1	0.06
6	0.99	0.1	0.06
6	0.99	0.1	0.06
6	1.01	-0.02	-0.04
6	1.01	-0.02	-0.04
6	0.9	0.09	0.06
6	0.9	0.09	0.06
6	0.9	0.09	0.06
6	0.99	-0.15	0.06
6	0.99	-0.15	0.06
6	1.01	0.2	0.21
6	1.01	0.2	0.21
6	1.01	0.2	0.21
6	0.98	0.02	0.02
6	0.98	0.02	0.02
6	1.02	-0.23	-0.14
6	1.02	-0.23	-0.14
6	1.02	-0.23	-0.14
6	1.03	-0.1	0.1
6	1.03	-0.1	0.1
6	0.95	0.21	-0.14
6	0.95	0.21	-0.14
6	1.01	0.08	0.12
6	1.01	0.08	0.12
6	1.01	0.08	0.12
6	1	0.04	0.04
6	1	0.04	0.04
6	1.03	-0.18	0
6	1.03	-0.18	0
6	1.03	-0.18	0
6	1	0.01	0.04
6	1	0.01	0.04
6	1	0.01	0.04
6	1.02	0.04	-0.09
6	1.02	0.04	-0.09
6	1.01	0	0.04
6	1.01	0	0.04
6	1.01	-0.02	0.04
6	1.01	-0.02	0.04
6	1.01	-0.02	0.04
6	1	0.02	0.03
1	-1	-0.01	-0.04
1	-1	-0.01	-0.04
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.07
1	-1.01	-0.01	-0.07
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1.01	-0.01	-0.06
1	-1	0	-0.05
1	-1	0	-0.05
1	-1	0	-0.05
1	-1	-0	-0.07
1	-1	-0	-0.07
1	-1	-0	-0.05
1	-1	-0	-0.05
1	-1	-0	-0.05
1	-1.01	-0.01	-0.05
1	-1.01	-0.01	-0.05
1	-1.01	-0.01	-0.07
